,CorrectAnswer,AnswerTime,cluster,Degree
1058,0,194.7,0,Unsuccessful
1057,7,188.3,0,Unsuccessful
688,90,246.1,0,Unsuccessful
1046,20,179.1,0,Unsuccessful
1033,12,149.5,0,Unsuccessful
1034,15,140.8,0,Unsuccessful
1035,14,156.0,0,Unsuccessful
1036,16,146.6,0,Unsuccessful
1049,2,225.2,0,Unsuccessful
1037,12,149.1,0,Unsuccessful
1038,20,144.7,0,Unsuccessful
1032,11,141.6,0,Unsuccessful
1048,11,173.8,0,Unsuccessful
1039,15,124.0,0,Unsuccessful
1040,18,136.9,0,Unsuccessful
1041,16,126.7,0,Unsuccessful
1056,4,185.1,0,Unsuccessful
1045,17,168.2,0,Unsuccessful
1044,14,180.0,0,Unsuccessful
1042,16,125.4,0,Unsuccessful
1047,14,171.0,0,Unsuccessful
1031,15,149.0,0,Unsuccessful
1043,20,131.9,0,Unsuccessful
1050,4,233.5,0,Unsuccessful
1023,19,163.2,0,Unsuccessful
1055,9,187.7,0,Unsuccessful
1054,4,205.3,0,Unsuccessful
1053,7,201.4,0,Unsuccessful
1024,19,164.8,0,Unsuccessful
1052,4,205.1,0,Unsuccessful
1030,17,141.8,0,Unsuccessful
1051,1,220.7,0,Unsuccessful
1025,14,162.7,0,Unsuccessful
1027,20,178.7,0,Unsuccessful
1028,18,161.1,0,Unsuccessful
1029,12,146.7,0,Unsuccessful
1026,13,179.0,0,Unsuccessful
1935,193,108.1,1,Successful
1932,251,214.4,1,Successful
1940,220,68.5,1,Successful
1917,299,276.2,1,Successful
1920,248,52.3,1,Successful
1942,298,81.9,1,Successful
1900,287,186.6,1,Successful
1898,194,77.2,1,Successful
1947,240,78.4,1,Successful
1924,257,97.7,1,Successful
1825,228,124.1,1,Successful
1893,202,108.9,1,Successful
1826,286,206.0,1,Successful
1827,286,112.0,1,Successful
1830,194,121.7,1,Successful
1833,297,192.7,1,Successful
1834,259,242.2,1,Successful
1839,216,86.0,1,Successful
1844,220,153.7,1,Successful
1845,269,123.7,1,Successful
1846,283,284.6,1,Successful
1849,264,120.8,1,Successful
1852,293,223.2,1,Successful
1814,253,59.4,1,Successful
1855,279,138.5,1,Successful
1894,260,192.1,1,Successful
1808,199,59.5,1,Successful
1805,185,54.2,1,Successful
1863,282,146.7,1,Successful
1804,257,51.8,1,Successful
1866,220,184.1,1,Successful
1803,253,191.7,1,Successful
1868,220,119.4,1,Successful
1801,260,64.5,1,Successful
1871,284,154.8,1,Successful
1872,256,207.2,1,Successful
1881,180,61.6,1,Successful
1882,258,154.5,1,Successful
1883,254,170.0,1,Successful
1885,208,50.6,1,Successful
1858,299,153.4,1,Successful
1853,253,99.1,1,Successful
0,292,155.3,1,Successful
598,285,95.1,1,Successful
202,262,83.8,1,Successful
201,268,118.3,1,Successful
200,262,98.4,1,Successful
199,265,110.5,1,Successful
198,268,79.3,1,Successful
197,260,128.7,1,Successful
203,270,121.8,1,Successful
196,269,111.9,1,Successful
194,264,66.4,1,Successful
193,260,70.5,1,Successful
192,264,46.3,1,Successful
191,261,79.6,1,Successful
190,265,65.3,1,Successful
189,260,73.1,1,Successful
195,266,100.7,1,Successful
204,265,114.0,1,Successful
205,257,158.6,1,Successful
206,251,165.4,1,Successful
221,251,82.4,1,Successful
220,254,81.3,1,Successful
219,255,80.6,1,Successful
218,254,87.1,1,Successful
217,253,109.1,1,Successful
216,251,72.0,1,Successful
215,257,85.1,1,Successful
214,252,132.5,1,Successful
213,255,122.1,1,Successful
212,254,141.2,1,Successful
211,252,130.2,1,Successful
210,260,138.4,1,Successful
209,257,138.1,1,Successful
208,250,172.5,1,Successful
207,255,154.7,1,Successful
188,262,67.4,1,Successful
187,268,67.9,1,Successful
186,261,60.8,1,Successful
185,260,62.4,1,Successful
165,266,114.1,1,Successful
164,267,169.8,1,Successful
163,262,167.4,1,Successful
162,265,168.3,1,Successful
161,264,187.5,1,Successful
160,260,151.6,1,Successful
159,265,219.5,1,Successful
158,261,222.5,1,Successful
157,261,201.2,1,Successful
156,263,215.9,1,Successful
155,264,214.2,1,Successful
154,275,53.8,1,Successful
153,280,82.9,1,Successful
152,274,83.9,1,Successful
151,275,85.9,1,Successful
166,265,127.0,1,Successful
222,257,103.2,1,Successful
167,261,108.0,1,Successful
169,263,129.3,1,Successful
184,265,78.8,1,Successful
183,263,63.6,1,Successful
182,260,59.9,1,Successful
181,263,87.5,1,Successful
180,267,59.6,1,Successful
179,267,115.1,1,Successful
178,263,98.2,1,Successful
177,269,96.4,1,Successful
176,264,120.3,1,Successful
175,261,138.0,1,Successful
174,268,131.4,1,Successful
173,264,119.4,1,Successful
172,266,119.3,1,Successful
171,269,137.1,1,Successful
170,260,91.6,1,Successful
168,264,112.2,1,Successful
150,273,76.4,1,Successful
223,254,83.3,1,Successful
225,252,51.4,1,Successful
277,245,63.9,1,Successful
276,240,66.5,1,Successful
275,247,57.8,1,Successful
274,250,58.4,1,Successful
273,245,111.4,1,Successful
272,241,109.0,1,Successful
278,249,79.7,1,Successful
271,244,115.2,1,Successful
269,248,116.9,1,Successful
268,246,124.6,1,Successful
267,240,128.5,1,Successful
266,242,149.5,1,Successful
265,244,139.4,1,Successful
264,241,126.6,1,Successful
270,248,100.3,1,Successful
279,242,88.2,1,Successful
280,249,75.6,1,Successful
281,248,57.8,1,Successful
296,245,52.0,1,Successful
295,240,60.6,1,Successful
294,248,41.9,1,Successful
293,249,65.8,1,Successful
292,245,70.1,1,Successful
291,240,59.6,1,Successful
290,247,41.7,1,Successful
289,241,71.3,1,Successful
288,245,54.1,1,Successful
287,247,75.8,1,Successful
286,241,60.6,1,Successful
285,242,75.5,1,Successful
284,249,79.9,1,Successful
283,249,82.0,1,Successful
282,240,83.8,1,Successful
263,241,169.0,1,Successful
262,241,153.1,1,Successful
261,247,153.4,1,Successful
260,245,162.1,1,Successful
240,256,75.6,1,Successful
239,260,53.8,1,Successful
238,251,62.4,1,Successful
237,256,71.2,1,Successful
236,254,69.5,1,Successful
235,254,54.2,1,Successful
234,253,56.7,1,Successful
233,252,45.4,1,Successful
232,255,59.6,1,Successful
231,260,55.9,1,Successful
230,256,69.0,1,Successful
229,250,54.1,1,Successful
228,260,75.4,1,Successful
227,259,79.6,1,Successful
226,257,46.2,1,Successful
241,253,112.4,1,Successful
224,254,85.9,1,Successful
242,250,105.9,1,Successful
244,259,100.6,1,Successful
259,243,164.5,1,Successful
258,242,175.0,1,Successful
257,248,181.2,1,Successful
256,241,172.9,1,Successful
255,254,71.4,1,Successful
254,256,187.0,1,Successful
253,252,99.2,1,Successful
252,256,109.8,1,Successful
251,252,104.2,1,Successful
250,257,105.4,1,Successful
249,254,70.6,1,Successful
248,254,87.8,1,Successful
247,250,98.3,1,Successful
246,256,111.8,1,Successful
245,259,109.6,1,Successful
243,258,96.3,1,Successful
149,280,53.9,1,Successful
148,280,51.4,1,Successful
147,278,59.1,1,Successful
52,297,66.2,1,Successful
51,291,96.2,1,Successful
50,291,74.1,1,Successful
49,293,71.4,1,Successful
48,299,110.4,1,Successful
47,291,113.5,1,Successful
53,292,52.0,1,Successful
46,291,132.3,1,Successful
44,298,116.9,1,Successful
43,298,125.9,1,Successful
42,298,140.6,1,Successful
41,300,148.0,1,Successful
40,294,144.6,1,Successful
39,291,113.3,1,Successful
45,295,104.8,1,Successful
54,300,63.6,1,Successful
55,298,84.5,1,Successful
56,291,90.4,1,Successful
71,281,171.9,1,Successful
70,286,195.4,1,Successful
69,286,172.2,1,Successful
68,287,220.4,1,Successful
67,288,209.8,1,Successful
66,288,236.9,1,Successful
65,283,244.3,1,Successful
64,281,200.9,1,Successful
63,282,226.0,1,Successful
62,284,230.9,1,Successful
61,287,220.9,1,Successful
60,284,206.6,1,Successful
59,288,220.4,1,Successful
58,300,84.7,1,Successful
57,295,74.5,1,Successful
38,294,146.1,1,Successful
37,296,119.3,1,Successful
36,291,106.9,1,Successful
35,293,107.9,1,Successful
15,300,210.3,1,Successful
14,299,219.2,1,Successful
13,278,150.5,1,Successful
12,278,155.7,1,Successful
11,283,155.9,1,Successful
10,280,176.2,1,Successful
9,271,163.8,1,Successful
8,299,159.1,1,Successful
7,293,151.9,1,Successful
6,290,150.4,1,Successful
5,293,154.2,1,Successful
4,293,145.8,1,Successful
3,291,148.6,1,Successful
2,295,143.7,1,Successful
1,292,141.2,1,Successful
16,297,230.4,1,Successful
72,285,177.4,1,Successful
17,292,229.8,1,Successful
19,294,246.7,1,Successful
34,298,119.7,1,Successful
33,295,172.3,1,Successful
32,299,182.0,1,Successful
31,293,154.9,1,Successful
30,296,182.4,1,Successful
29,293,172.5,1,Successful
28,295,176.3,1,Successful
27,293,171.8,1,Successful
26,297,157.4,1,Successful
25,295,155.6,1,Successful
24,299,189.9,1,Successful
23,299,241.7,1,Successful
22,298,248.6,1,Successful
21,299,208.9,1,Successful
20,297,228.1,1,Successful
18,298,216.4,1,Successful
73,286,178.4,1,Successful
74,289,198.1,1,Successful
75,281,164.7,1,Successful
127,272,135.8,1,Successful
126,276,133.6,1,Successful
125,277,130.8,1,Successful
124,274,167.9,1,Successful
123,274,168.2,1,Successful
122,278,172.2,1,Successful
121,276,172.5,1,Successful
120,270,180.5,1,Successful
119,277,151.2,1,Successful
118,279,197.3,1,Successful
117,270,198.3,1,Successful
116,270,154.3,1,Successful
115,275,159.1,1,Successful
114,279,206.4,1,Successful
113,279,217.5,1,Successful
128,274,102.2,1,Successful
112,274,227.5,1,Successful
129,273,139.1,1,Successful
131,274,100.3,1,Successful
146,273,80.7,1,Successful
145,273,77.3,1,Successful
144,280,97.8,1,Successful
143,271,78.3,1,Successful
142,277,74.5,1,Successful
141,278,67.4,1,Successful
140,275,87.1,1,Successful
139,274,118.3,1,Successful
138,279,132.8,1,Successful
137,271,130.8,1,Successful
136,271,118.8,1,Successful
135,280,126.9,1,Successful
134,276,109.2,1,Successful
133,275,100.2,1,Successful
132,277,132.5,1,Successful
130,271,126.9,1,Successful
297,244,52.4,1,Successful
111,275,245.6,1,Successful
109,271,250.1,1,Successful
89,284,102.9,1,Successful
599,291,122.5,1,Successful
88,287,141.5,1,Successful
87,283,147.8,1,Successful
86,287,107.6,1,Successful
85,288,111.0,1,Successful
84,281,110.7,1,Successful
83,289,103.2,1,Successful
82,289,134.1,1,Successful
81,287,118.3,1,Successful
80,285,146.6,1,Successful
79,289,113.9,1,Successful
78,281,174.9,1,Successful
77,285,175.7,1,Successful
76,290,191.3,1,Successful
90,284,148.9,1,Successful
110,273,243.2,1,Successful
91,282,128.4,1,Successful
93,288,117.5,1,Successful
108,271,201.4,1,Successful
107,270,204.0,1,Successful
106,277,204.9,1,Successful
105,275,246.5,1,Successful
104,279,242.9,1,Successful
103,288,79.8,1,Successful
102,290,71.0,1,Successful
101,282,99.1,1,Successful
100,283,56.0,1,Successful
99,283,81.5,1,Successful
98,283,85.1,1,Successful
97,285,60.1,1,Successful
96,285,55.8,1,Successful
95,289,54.0,1,Successful
94,289,60.2,1,Successful
92,280,149.3,1,Successful
298,243,60.3,1,Successful
1949,275,96.7,1,Successful
300,246,42.3,1,Successful
503,207,94.2,1,Successful
502,211,125.8,1,Successful
501,214,126.7,1,Successful
500,219,105.9,1,Successful
499,228,151.7,1,Successful
498,228,155.8,1,Successful
504,206,103.2,1,Successful
497,230,153.0,1,Successful
495,235,152.9,1,Successful
494,226,156.1,1,Successful
493,232,150.7,1,Successful
492,227,157.8,1,Successful
491,226,152.9,1,Successful
490,231,157.8,1,Successful
496,228,158.2,1,Successful
505,219,113.4,1,Successful
506,210,118.1,1,Successful
507,209,114.5,1,Successful
584,201,75.3,1,Successful
585,206,68.4,1,Successful
586,205,73.1,1,Successful
587,201,74.0,1,Successful
588,207,76.0,1,Successful
589,206,75.8,1,Successful
590,274,102.8,1,Successful
591,291,140.6,1,Successful
592,283,115.4,1,Successful
593,284,90.3,1,Successful
594,273,133.5,1,Successful
595,280,89.7,1,Successful
596,283,64.0,1,Successful
597,283,118.8,1,Successful
508,219,122.2,1,Successful
489,230,155.4,1,Successful
488,227,131.9,1,Successful
487,221,127.8,1,Successful
486,228,132.1,1,Successful
466,261,162.6,1,Successful
465,259,164.7,1,Successful
464,264,163.7,1,Successful
463,201,65.3,1,Successful
462,205,82.3,1,Successful
461,210,66.8,1,Successful
460,207,82.5,1,Successful
459,202,84.9,1,Successful
458,205,59.1,1,Successful
457,204,56.9,1,Successful
456,208,63.4,1,Successful
455,206,64.6,1,Successful
454,201,51.1,1,Successful
453,216,51.2,1,Successful
452,216,50.4,1,Successful
467,264,171.4,1,Successful
583,206,76.3,1,Successful
468,259,174.9,1,Successful
470,266,143.8,1,Successful
485,223,137.1,1,Successful
484,222,126.3,1,Successful
483,226,125.2,1,Successful
482,225,121.2,1,Successful
481,222,120.8,1,Successful
480,229,122.1,1,Successful
479,226,132.4,1,Successful
478,278,185.9,1,Successful
477,273,173.8,1,Successful
476,274,170.2,1,Successful
475,274,178.4,1,Successful
474,274,187.4,1,Successful
473,259,148.9,1,Successful
472,264,148.1,1,Successful
471,255,147.1,1,Successful
469,260,141.3,1,Successful
451,215,52.9,1,Successful
582,204,73.9,1,Successful
580,201,70.8,1,Successful
509,206,106.0,1,Successful
528,220,150.3,1,Successful
529,218,144.1,1,Successful
530,230,137.5,1,Successful
531,225,141.9,1,Successful
532,228,146.3,1,Successful
527,219,148.0,1,Successful
533,223,146.8,1,Successful
535,252,177.2,1,Successful
536,236,175.5,1,Successful
537,242,195.9,1,Successful
538,251,165.7,1,Successful
539,232,167.7,1,Successful
540,235,192.8,1,Successful
534,225,138.5,1,Successful
526,219,156.3,1,Successful
525,220,158.2,1,Successful
524,224,153.1,1,Successful
299,248,41.8,1,Successful
510,208,109.9,1,Successful
511,220,109.8,1,Successful
512,219,117.6,1,Successful
513,207,118.0,1,Successful
514,220,97.2,1,Successful
515,205,98.5,1,Successful
516,210,126.8,1,Successful
517,214,93.9,1,Successful
518,210,126.7,1,Successful
519,206,120.2,1,Successful
520,211,154.7,1,Successful
521,220,141.3,1,Successful
522,224,158.9,1,Successful
523,222,167.9,1,Successful
541,235,173.1,1,Successful
542,241,196.3,1,Successful
543,228,160.7,1,Successful
544,234,174.8,1,Successful
565,269,190.5,1,Successful
566,255,207.7,1,Successful
567,270,201.5,1,Successful
568,256,191.6,1,Successful
569,258,204.9,1,Successful
570,279,205.5,1,Successful
571,289,216.8,1,Successful
572,290,220.4,1,Successful
573,288,207.6,1,Successful
574,288,211.2,1,Successful
575,284,212.2,1,Successful
576,278,223.4,1,Successful
577,288,218.2,1,Successful
578,284,223.4,1,Successful
579,282,233.4,1,Successful
564,246,206.1,1,Successful
581,202,69.0,1,Successful
563,252,193.8,1,Successful
561,265,193.9,1,Successful
545,246,179.4,1,Successful
546,258,183.1,1,Successful
547,237,173.0,1,Successful
549,244,169.3,1,Successful
550,246,197.5,1,Successful
551,260,208.7,1,Successful
552,260,203.4,1,Successful
553,264,206.8,1,Successful
554,248,191.6,1,Successful
555,248,189.2,1,Successful
556,263,202.5,1,Successful
557,246,186.9,1,Successful
558,262,197.4,1,Successful
559,253,200.4,1,Successful
560,268,208.8,1,Successful
562,258,193.2,1,Successful
450,212,53.3,1,Successful
548,256,186.3,1,Successful
448,212,56.7,1,Successful
355,223,107.0,1,Successful
354,230,99.8,1,Successful
353,231,47.4,1,Successful
352,238,55.2,1,Successful
351,231,41.6,1,Successful
350,236,53.0,1,Successful
349,233,55.3,1,Successful
348,232,52.3,1,Successful
347,231,45.9,1,Successful
346,230,45.1,1,Successful
345,236,44.1,1,Successful
344,231,59.5,1,Successful
343,239,52.3,1,Successful
342,233,58.0,1,Successful
341,238,42.9,1,Successful
356,220,92.4,1,Successful
357,228,109.8,1,Successful
358,228,106.5,1,Successful
359,223,93.2,1,Successful
375,225,77.1,1,Successful
374,220,98.2,1,Successful
373,224,109.6,1,Successful
372,224,107.4,1,Successful
371,224,119.8,1,Successful
370,225,99.2,1,Successful
369,229,95.9,1,Successful
340,236,58.7,1,Successful
368,223,100.3,1,Successful
366,222,100.7,1,Successful
365,221,104.7,1,Successful
364,224,99.5,1,Successful
363,229,93.7,1,Successful
362,225,101.7,1,Successful
361,223,95.9,1,Successful
449,214,59.9,1,Successful
367,229,91.2,1,Successful
339,237,44.2,1,Successful
301,244,45.3,1,Successful
338,233,78.0,1,Successful
317,238,104.6,1,Successful
316,230,95.7,1,Successful
315,238,114.6,1,Successful
314,231,99.2,1,Successful
313,235,144.9,1,Successful
312,235,120.4,1,Successful
311,237,129.8,1,Successful
318,232,119.9,1,Successful
310,233,135.6,1,Successful
308,237,149.1,1,Successful
307,233,131.4,1,Successful
306,234,134.0,1,Successful
305,232,131.3,1,Successful
304,239,141.0,1,Successful
303,242,66.6,1,Successful
302,243,49.8,1,Successful
309,236,121.1,1,Successful
376,227,86.4,1,Successful
319,234,94.8,1,Successful
321,232,97.3,1,Successful
337,236,96.7,1,Successful
336,230,102.6,1,Successful
335,236,97.9,1,Successful
334,238,68.3,1,Successful
333,232,74.9,1,Successful
332,231,82.1,1,Successful
331,235,72.8,1,Successful
320,240,93.5,1,Successful
330,239,66.1,1,Successful
328,233,73.7,1,Successful
327,234,61.4,1,Successful
326,233,70.5,1,Successful
325,240,80.9,1,Successful
324,230,63.7,1,Successful
323,235,114.0,1,Successful
322,233,90.4,1,Successful
329,237,94.6,1,Successful
377,220,96.4,1,Successful
360,225,116.9,1,Successful
411,212,93.1,1,Successful
433,219,77.7,1,Successful
408,211,102.7,1,Successful
434,216,72.3,1,Successful
435,213,86.6,1,Successful
407,216,95.6,1,Successful
406,212,102.2,1,Successful
405,216,101.5,1,Successful
404,216,92.2,1,Successful
403,224,44.4,1,Successful
402,222,42.9,1,Successful
401,224,50.3,1,Successful
436,219,78.9,1,Successful
437,214,89.4,1,Successful
438,218,70.3,1,Successful
400,224,53.8,1,Successful
399,224,45.0,1,Successful
398,221,42.7,1,Successful
409,212,90.9,1,Successful
432,211,72.7,1,Successful
410,213,91.4,1,Successful
431,215,75.3,1,Successful
422,216,96.6,1,Successful
424,217,68.5,1,Successful
425,212,85.1,1,Successful
421,212,98.2,1,Successful
426,214,66.0,1,Successful
420,219,98.3,1,Successful
419,211,99.5,1,Successful
418,218,94.8,1,Successful
396,230,47.0,1,Successful
427,213,67.0,1,Successful
417,216,105.7,1,Successful
429,212,70.5,1,Successful
416,218,111.7,1,Successful
415,213,92.6,1,Successful
414,217,111.9,1,Successful
413,219,107.1,1,Successful
430,216,79.4,1,Successful
