,CorrectAnswer,AnswerTime,cluster,Degree
412,215,112.2,1,Successful
428,219,80.1,1,Successful
395,227,57.0,1,Successful
397,221,38.2,1,Successful
439,219,46.9,1,Successful
386,226,95.2,1,Successful
394,221,49.7,1,Successful
443,215,54.9,1,Successful
384,225,75.5,1,Successful
444,220,56.3,1,Successful
445,218,52.9,1,Successful
387,228,82.9,1,Successful
446,217,51.5,1,Successful
383,222,73.9,1,Successful
382,222,83.2,1,Successful
381,226,79.2,1,Successful
380,221,78.5,1,Successful
379,221,73.8,1,Successful
378,223,60.7,1,Successful
447,212,50.7,1,Successful
442,218,40.4,1,Successful
385,228,71.0,1,Successful
423,219,107.4,1,Successful
388,226,95.0,1,Successful
440,217,52.4,1,Successful
393,227,41.6,1,Successful
391,225,39.9,1,Successful
390,224,57.9,1,Successful
392,222,47.9,1,Successful
389,224,58.1,1,Successful
441,211,39.4,1,Successful
1663,106,117.5,2,Average
1652,113,133.8,2,Average
1649,111,115.2,2,Average
1650,110,121.6,2,Average
1664,110,103.7,2,Average
1648,112,105.7,2,Average
1651,112,120.5,2,Average
1668,103,138.7,2,Average
1665,103,136.5,2,Average
1659,106,120.1,2,Average
1667,101,133.9,2,Average
1666,106,133.9,2,Average
1655,107,132.6,2,Average
1662,101,115.8,2,Average
1661,106,115.1,2,Average
1656,101,123.5,2,Average
1660,108,106.2,2,Average
1657,110,127.8,2,Average
1658,109,126.0,2,Average
1653,109,118.2,2,Average
1654,108,126.6,2,Average
1708,122,210.4,2,Average
1670,148,210.7,2,Average
1694,134,206.3,2,Average
1695,104,101.1,2,Average
1715,125,233.6,2,Average
1714,130,239.8,2,Average
1713,128,236.2,2,Average
1696,102,100.5,2,Average
1697,100,108.4,2,Average
1698,105,94.8,2,Average
1699,104,101.9,2,Average
1693,137,209.8,2,Average
1700,123,217.0,2,Average
1712,129,221.2,2,Average
1702,123,212.4,2,Average
1711,127,229.1,2,Average
1703,122,211.6,2,Average
1704,123,214.5,2,Average
1710,128,235.5,2,Average
1705,123,219.9,2,Average
1706,124,216.0,2,Average
1707,121,218.1,2,Average
1701,123,210.3,2,Average
1669,109,135.8,2,Average
1692,135,209.7,2,Average
1690,138,215.2,2,Average
1671,148,210.1,2,Average
1672,146,213.7,2,Average
1673,149,209.2,2,Average
1674,150,213.5,2,Average
1675,146,207.4,2,Average
1676,147,207.0,2,Average
1677,149,202.1,2,Average
1678,150,207.6,2,Average
1709,120,214.0,2,Average
1691,134,211.7,2,Average
1679,140,203.3,2,Average
1681,144,196.0,2,Average
1682,142,190.7,2,Average
1683,148,197.7,2,Average
1684,141,199.3,2,Average
1685,133,194.3,2,Average
1686,131,199.2,2,Average
1687,137,196.3,2,Average
1688,130,198.9,2,Average
1689,138,196.2,2,Average
1680,144,199.1,2,Average
1647,117,106.8,2,Average
1612,112,150.1,2,Average
1645,117,100.3,2,Average
1595,125,98.5,2,Average
1596,125,109.0,2,Average
1597,124,114.4,2,Average
1598,123,105.4,2,Average
1599,125,106.3,2,Average
1600,114,163.9,2,Average
1594,129,111.9,2,Average
1601,119,161.5,2,Average
1603,116,176.5,2,Average
1604,112,172.3,2,Average
1605,118,165.6,2,Average
1606,120,164.2,2,Average
1607,114,166.1,2,Average
1608,118,163.4,2,Average
1602,117,179.2,2,Average
1609,119,168.4,2,Average
1593,129,113.7,2,Average
1591,125,99.9,2,Average
1577,127,127.8,2,Average
1578,123,123.5,2,Average
1579,128,135.6,2,Average
1580,120,129.3,2,Average
1581,121,138.5,2,Average
1582,120,132.6,2,Average
1592,120,96.0,2,Average
1583,123,138.0,2,Average
1585,124,135.5,2,Average
1586,121,120.7,2,Average
1587,124,131.1,2,Average
1588,128,133.4,2,Average
1589,122,138.8,2,Average
1590,123,98.2,2,Average
1584,124,138.6,2,Average
1646,113,114.5,2,Average
1610,120,142.6,2,Average
1716,128,229.0,2,Average
1631,113,150.4,2,Average
1632,111,158.4,2,Average
1633,118,148.5,2,Average
1634,114,143.8,2,Average
1635,112,144.6,2,Average
1636,115,144.7,2,Average
1630,115,147.1,2,Average
1637,111,142.0,2,Average
1639,117,157.7,2,Average
1640,113,107.9,2,Average
1641,118,116.2,2,Average
1642,114,114.8,2,Average
1643,112,101.9,2,Average
1644,117,118.4,2,Average
1638,118,158.7,2,Average
1611,117,140.9,2,Average
1629,118,148.9,2,Average
1627,116,150.3,2,Average
1613,118,149.5,2,Average
1614,111,149.9,2,Average
1615,114,145.7,2,Average
1616,111,141.3,2,Average
1617,118,159.4,2,Average
1618,114,143.1,2,Average
1628,114,142.9,2,Average
1619,119,141.2,2,Average
1621,113,148.2,2,Average
1622,117,157.7,2,Average
1623,118,159.9,2,Average
1624,110,142.8,2,Average
1625,112,154.8,2,Average
1626,120,151.7,2,Average
1620,116,154.7,2,Average
1717,130,239.8,2,Average
1791,108,160.1,2,Average
1719,127,232.0,2,Average
1829,200,210.0,2,Average
1835,281,298.4,2,Average
1836,141,177.9,2,Average
1838,167,197.8,2,Average
1840,182,269.4,2,Average
1841,77,95.5,2,Average
1819,186,220.5,2,Average
1843,157,89.3,2,Average
1848,101,159.4,2,Average
1850,209,168.2,2,Average
1851,147,115.6,2,Average
1856,103,68.5,2,Average
1859,202,226.8,2,Average
1860,266,283.3,2,Average
1847,148,218.3,2,Average
1862,171,182.8,2,Average
1818,196,216.3,2,Average
1815,102,195.4,2,Average
1793,103,162.6,2,Average
1794,106,162.7,2,Average
1795,107,193.5,2,Average
1796,106,186.0,2,Average
1797,105,193.3,2,Average
1798,111,194.3,2,Average
1817,194,274.3,2,Average
1799,110,195.2,2,Average
1806,114,92.8,2,Average
1807,120,138.7,2,Average
1809,221,291.6,2,Average
1811,155,244.4,2,Average
1812,240,243.3,2,Average
1813,152,195.6,2,Average
1802,148,295.1,2,Average
1792,102,167.4,2,Average
1864,123,85.8,2,Average
1873,176,211.6,2,Average
1913,136,234.3,2,Average
1916,187,166.2,2,Average
1918,88,133.1,2,Average
1921,116,95.8,2,Average
1923,197,283.7,2,Average
1926,177,237.1,2,Average
1911,248,281.5,2,Average
1927,158,181.5,2,Average
1934,167,126.4,2,Average
1937,131,63.6,2,Average
1938,208,193.6,2,Average
1943,96,174.3,2,Average
1944,175,206.8,2,Average
1946,190,191.4,2,Average
1929,108,196.5,2,Average
1576,130,126.3,2,Average
1910,118,152.9,2,Average
1908,152,169.0,2,Average
1874,186,203.2,2,Average
1875,266,299.4,2,Average
1878,132,67.2,2,Average
1879,190,217.6,2,Average
1880,244,247.4,2,Average
1886,120,127.2,2,Average
1909,199,181.8,2,Average
1887,87,100.0,2,Average
1889,159,156.7,2,Average
1890,133,295.9,2,Average
1895,157,270.8,2,Average
1897,153,279.4,2,Average
1904,95,99.5,2,Average
1906,230,223.8,2,Average
1888,196,164.7,2,Average
1718,127,226.2,2,Average
1790,101,168.7,2,Average
1788,101,192.3,2,Average
1738,142,228.4,2,Average
1739,150,236.0,2,Average
1740,145,225.8,2,Average
1741,148,224.9,2,Average
1742,149,229.2,2,Average
1743,145,238.3,2,Average
1737,141,231.5,2,Average
1744,147,234.8,2,Average
1746,143,225.6,2,Average
1747,139,221.3,2,Average
1748,148,232.6,2,Average
1749,145,230.4,2,Average
1750,131,223.0,2,Average
1751,132,209.8,2,Average
1745,141,223.2,2,Average
1752,134,234.6,2,Average
1736,145,239.5,2,Average
1734,143,218.1,2,Average
1720,138,222.1,2,Average
1721,142,235.0,2,Average
1722,143,219.1,2,Average
1723,147,221.2,2,Average
1724,142,238.2,2,Average
1725,141,226.9,2,Average
1735,141,228.0,2,Average
1726,148,220.4,2,Average
1728,136,221.2,2,Average
1729,137,220.8,2,Average
1730,139,229.6,2,Average
1731,149,227.1,2,Average
1732,144,227.1,2,Average
1733,149,222.0,2,Average
1727,140,237.4,2,Average
1789,102,156.6,2,Average
1753,128,224.1,2,Average
1755,131,242.6,2,Average
1774,122,192.9,2,Average
1775,120,201.7,2,Average
1776,112,200.0,2,Average
1777,111,205.0,2,Average
1778,130,191.9,2,Average
1779,119,188.5,2,Average
1773,127,191.9,2,Average
1780,104,176.8,2,Average
1782,106,143.7,2,Average
1783,107,179.5,2,Average
1784,101,191.1,2,Average
1785,109,159.0,2,Average
1786,105,153.6,2,Average
1787,108,175.8,2,Average
1781,105,144.6,2,Average
1754,132,226.3,2,Average
1772,112,206.1,2,Average
1770,118,206.6,2,Average
1756,128,211.1,2,Average
1757,130,240.5,2,Average
1758,131,230.3,2,Average
1759,132,224.0,2,Average
1760,119,197.3,2,Average
1761,124,197.0,2,Average
1771,118,206.1,2,Average
1762,122,189.7,2,Average
1764,121,191.9,2,Average
1765,116,196.2,2,Average
1766,125,198.9,2,Average
1767,114,185.9,2,Average
1768,116,186.4,2,Average
1769,115,189.3,2,Average
1763,112,200.7,2,Average
1575,121,129.6,2,Average
1470,141,163.2,2,Average
1573,126,145.5,2,Average
1317,164,219.2,2,Average
1318,169,212.2,2,Average
1320,165,179.1,2,Average
1321,161,150.8,2,Average
1322,165,150.5,2,Average
1323,168,180.1,2,Average
1324,163,172.1,2,Average
1325,161,169.8,2,Average
1326,166,197.4,2,Average
1327,164,197.0,2,Average
1328,163,184.4,2,Average
1329,166,181.4,2,Average
1330,165,158.3,2,Average
1331,166,169.4,2,Average
1332,166,173.0,2,Average
1333,162,192.5,2,Average
1334,165,188.3,2,Average
1335,170,141.6,2,Average
1336,167,144.3,2,Average
1316,164,206.2,2,Average
1337,163,144.1,2,Average
1315,162,218.8,2,Average
1313,166,213.1,2,Average
1294,162,265.9,2,Average
1295,165,246.1,2,Average
1296,167,238.0,2,Average
1297,162,248.8,2,Average
1298,161,240.8,2,Average
1299,165,227.7,2,Average
1300,168,221.1,2,Average
1301,164,237.1,2,Average
1302,169,231.6,2,Average
1303,161,232.2,2,Average
1304,161,245.0,2,Average
1305,161,244.0,2,Average
1306,165,242.0,2,Average
1307,167,238.7,2,Average
1308,165,228.1,2,Average
1309,160,245.5,2,Average
1310,162,203.7,2,Average
1311,165,217.9,2,Average
1312,169,220.0,2,Average
1314,162,218.4,2,Average
1338,160,149.9,2,Average
1339,167,147.7,2,Average
1340,163,110.5,2,Average
1365,158,153.8,2,Average
1366,154,169.1,2,Average
1367,153,167.8,2,Average
1368,152,157.5,2,Average
1369,160,179.1,2,Average
1370,152,193.8,2,Average
1371,160,175.9,2,Average
1372,157,193.3,2,Average
1373,151,150.9,2,Average
1374,157,174.6,2,Average
1375,153,189.8,2,Average
1376,152,188.5,2,Average
1377,152,179.8,2,Average
1378,160,116.6,2,Average
1379,159,133.8,2,Average
1380,153,102.0,2,Average
1381,151,107.7,2,Average
1382,154,127.7,2,Average
1383,157,124.9,2,Average
1364,157,186.3,2,Average
1363,151,198.6,2,Average
1362,153,238.3,2,Average
1361,154,236.7,2,Average
1341,165,126.6,2,Average
1342,168,128.4,2,Average
1343,156,276.0,2,Average
1344,157,261.2,2,Average
1345,157,264.6,2,Average
1346,159,244.1,2,Average
1347,156,241.9,2,Average
1348,154,242.8,2,Average
1349,151,248.3,2,Average
1293,163,263.7,2,Average
1350,158,258.9,2,Average
1352,151,249.4,2,Average
1353,152,229.2,2,Average
1354,156,215.7,2,Average
1355,159,213.8,2,Average
1356,152,201.3,2,Average
1357,156,220.1,2,Average
1358,158,230.3,2,Average
1359,157,208.1,2,Average
1360,160,227.3,2,Average
1351,151,252.8,2,Average
1292,161,272.9,2,Average
1291,168,268.6,2,Average
1290,169,280.7,2,Average
1224,181,222.8,2,Average
1225,187,238.0,2,Average
1226,186,228.7,2,Average
1227,182,222.5,2,Average
1228,185,226.3,2,Average
1229,187,237.1,2,Average
1230,186,216.2,2,Average
1231,181,211.9,2,Average
1232,186,215.4,2,Average
1233,188,215.7,2,Average
1234,187,213.6,2,Average
1235,187,244.4,2,Average
1236,188,256.0,2,Average
1237,188,251.2,2,Average
1238,189,242.3,2,Average
1239,185,265.9,2,Average
1240,172,290.9,2,Average
1241,170,299.3,2,Average
1242,171,293.7,2,Average
1223,186,236.1,2,Average
1222,188,233.8,2,Average
1221,182,247.0,2,Average
1220,186,246.2,2,Average
1200,196,282.6,2,Average
1201,198,279.2,2,Average
1202,196,266.9,2,Average
1203,195,288.0,2,Average
1204,192,260.6,2,Average
1205,198,276.5,2,Average
1206,192,281.7,2,Average
1207,191,268.4,2,Average
1208,191,293.6,2,Average
1243,180,293.7,2,Average
1209,199,287.2,2,Average
1211,188,290.6,2,Average
1212,184,257.6,2,Average
1213,188,272.4,2,Average
1214,184,275.2,2,Average
1215,188,273.6,2,Average
1216,190,292.6,2,Average
1217,188,272.3,2,Average
1218,182,298.9,2,Average
1219,181,290.5,2,Average
1210,189,267.8,2,Average
1384,159,148.7,2,Average
1244,171,298.6,2,Average
1246,175,252.1,2,Average
1271,185,289.3,2,Average
1272,181,272.2,2,Average
1273,173,273.2,2,Average
1274,188,288.6,2,Average
1275,172,175.1,2,Average
1276,175,189.1,2,Average
1277,171,172.6,2,Average
1278,178,191.4,2,Average
1279,178,191.6,2,Average
1280,177,182.5,2,Average
1281,172,194.6,2,Average
1282,179,174.2,2,Average
1283,176,172.9,2,Average
1284,174,175.7,2,Average
1285,175,162.5,2,Average
1286,174,166.0,2,Average
1287,178,162.5,2,Average
1288,174,166.1,2,Average
1289,174,167.4,2,Average
1270,178,271.5,2,Average
1269,174,275.4,2,Average
1268,173,282.6,2,Average
1267,187,279.7,2,Average
1247,172,264.9,2,Average
1248,178,267.7,2,Average
1249,175,269.2,2,Average
1250,178,212.3,2,Average
1251,173,228.6,2,Average
1252,174,205.4,2,Average
1253,173,243.0,2,Average
1254,180,230.1,2,Average
1255,174,218.7,2,Average
1245,175,260.2,2,Average
1256,173,241.5,2,Average
1258,179,236.7,2,Average
1259,171,214.1,2,Average
1260,171,247.9,2,Average
1261,171,244.7,2,Average
1262,172,236.3,2,Average
1263,177,244.7,2,Average
1264,174,249.3,2,Average
1265,176,276.5,2,Average
1266,171,287.5,2,Average
1257,174,242.5,2,Average
1385,155,144.1,2,Average
1386,154,143.9,2,Average
1387,153,114.9,2,Average
1507,134,197.6,2,Average
1508,139,192.4,2,Average
1509,137,195.1,2,Average
1510,136,153.9,2,Average
1511,133,168.1,2,Average
1512,138,160.9,2,Average
1513,138,159.1,2,Average
1514,134,157.6,2,Average
1515,132,157.3,2,Average
1516,138,152.9,2,Average
1517,136,150.6,2,Average
1518,134,164.0,2,Average
1519,139,163.6,2,Average
1520,138,151.5,2,Average
1521,138,150.8,2,Average
1522,133,152.4,2,Average
1523,133,159.6,2,Average
1524,138,150.1,2,Average
1525,135,145.6,2,Average
1506,135,191.7,2,Average
1505,136,192.8,2,Average
1504,135,190.6,2,Average
1503,139,191.5,2,Average
1483,147,145.5,2,Average
1484,149,148.0,2,Average
1485,144,142.9,2,Average
1486,148,132.9,2,Average
1487,143,137.6,2,Average
1488,149,139.4,2,Average
1489,142,145.5,2,Average
1490,140,117.5,2,Average
1491,140,121.4,2,Average
1526,130,130.5,2,Average
1492,145,100.8,2,Average
1494,150,103.0,2,Average
1495,149,108.4,2,Average
1496,144,116.3,2,Average
1497,147,121.2,2,Average
1498,144,128.8,2,Average
1499,150,112.9,2,Average
1500,133,171.2,2,Average
1501,137,181.4,2,Average
1502,137,192.2,2,Average
1493,147,106.5,2,Average
1482,141,149.1,2,Average
1527,138,130.2,2,Average
1529,136,130.7,2,Average
1554,129,175.8,2,Average
1555,126,172.7,2,Average
1556,122,172.9,2,Average
1557,128,172.7,2,Average
1558,124,173.5,2,Average
1559,129,162.1,2,Average
1560,125,153.5,2,Average
1561,122,147.9,2,Average
1562,128,140.8,2,Average
1563,127,151.9,2,Average
1564,121,142.6,2,Average
1565,124,153.1,2,Average
1566,129,144.2,2,Average
1567,124,141.5,2,Average
1568,128,155.5,2,Average
1569,130,151.7,2,Average
1570,127,142.6,2,Average
1571,128,154.8,2,Average
1572,125,149.8,2,Average
1553,127,172.9,2,Average
1552,120,170.5,2,Average
1551,126,163.0,2,Average
1550,124,178.9,2,Average
1530,136,135.0,2,Average
1531,138,148.8,2,Average
1532,134,137.9,2,Average
1533,132,133.4,2,Average
1534,134,141.8,2,Average
1535,133,137.5,2,Average
1536,136,138.7,2,Average
1537,134,136.4,2,Average
1538,140,141.8,2,Average
1528,134,143.7,2,Average
1539,138,146.9,2,Average
1541,140,105.3,2,Average
1542,131,109.8,2,Average
1543,138,115.6,2,Average
1544,134,119.0,2,Average
1545,132,108.8,2,Average
1546,139,112.6,2,Average
1547,139,127.0,2,Average
1548,138,104.8,2,Average
1549,139,113.6,2,Average
1540,132,105.1,2,Average
1574,123,141.7,2,Average
1481,145,146.9,2,Average
1479,148,140.6,2,Average
1412,177,176.7,2,Average
1413,180,174.2,2,Average
1414,174,189.9,2,Average
1415,173,166.9,2,Average
1416,171,173.1,2,Average
1417,176,168.0,2,Average
1418,171,171.1,2,Average
1419,177,151.5,2,Average
1420,179,173.2,2,Average
1421,176,176.0,2,Average
1422,172,169.4,2,Average
1423,190,171.0,2,Average
1424,182,194.9,2,Average
1425,180,191.9,2,Average
1426,181,174.1,2,Average
1427,189,186.5,2,Average
1428,184,189.8,2,Average
1429,187,190.5,2,Average
1430,180,174.5,2,Average
1411,178,192.9,2,Average
1410,171,165.3,2,Average
1409,176,161.0,2,Average
1408,170,193.9,2,Average
1388,157,146.2,2,Average
1389,158,134.6,2,Average
1390,159,140.2,2,Average
1391,151,129.8,2,Average
1392,160,109.5,2,Average
1393,158,123.1,2,Average
1394,159,128.5,2,Average
1395,159,149.4,2,Average
1396,151,133.0,2,Average
1431,188,198.4,2,Average
1397,156,141.1,2,Average
1399,154,123.9,2,Average
1400,159,130.6,2,Average
1401,157,136.0,2,Average
1402,151,108.7,2,Average
1403,153,122.4,2,Average
1404,158,149.3,2,Average
1405,157,115.6,2,Average
1406,153,142.1,2,Average
1407,154,107.2,2,Average
1398,156,143.2,2,Average
1480,148,144.2,2,Average
1432,190,197.5,2,Average
1434,195,199.1,2,Average
1459,143,178.2,2,Average
1460,143,168.9,2,Average
1461,149,166.8,2,Average
1462,144,167.2,2,Average
1463,147,169.5,2,Average
1464,149,163.9,2,Average
1465,145,169.2,2,Average
1466,144,153.5,2,Average
1467,150,164.4,2,Average
1468,141,160.4,2,Average
1469,149,153.9,2,Average
1471,143,163.9,2,Average
1472,149,169.4,2,Average
1473,146,154.0,2,Average
1474,145,153.8,2,Average
1475,145,143.4,2,Average
1476,142,135.4,2,Average
1477,148,137.2,2,Average
1478,141,130.6,2,Average
1458,146,198.3,2,Average
1457,142,171.8,2,Average
1456,149,189.7,2,Average
1455,142,182.3,2,Average
1435,195,204.7,2,Average
1436,190,190.7,2,Average
1437,197,201.1,2,Average
1438,188,215.7,2,Average
1439,184,203.1,2,Average
1440,187,203.0,2,Average
1441,188,203.1,2,Average
1442,187,216.1,2,Average
1443,175,134.5,2,Average
1433,195,187.3,2,Average
1444,173,168.7,2,Average
1446,173,126.0,2,Average
1447,178,130.8,2,Average
1448,154,205.3,2,Average
1449,153,200.3,2,Average
1450,141,186.6,2,Average
1451,147,192.2,2,Average
1452,145,183.4,2,Average
1453,145,195.2,2,Average
1454,142,179.4,2,Average
1445,176,161.2,2,Average
1319,160,217.8,2,Average
