CorrectAnswer,AnswerTime,AverageTime
21,215.8,10.27619048
26,222.4,8.553846154
29,216.7,7.472413793
24,215.3,8.970833333
20,181.2,9.06
26,199.4,7.669230769
29,186.2,6.420689655
27,194,7.185185185
27,183.3,6.788888889
26,197.6,7.6
22,189.1,8.595454545
24,191.8,7.991666667
25,195.1,7.804
21,194.3,9.252380952
30,187.8,6.26
25,182.2,7.288
30,186.8,6.226666667
26,194.6,7.484615385
20,195.9,9.795
24,167.6,6.983333333
25,174.9,6.996
29,175,6.034482759
30,173.9,5.796666667
22,172.6,7.845454545
22,156.1,7.095454545
21,154.1,7.338095238
20,157.7,7.885
25,157.6,6.304
24,155.7,6.4875
15,243.8,16.25333333
19,235.7,12.40526316
13,240.3,18.48461538
11,235.7,21.42727273
13,242.7,18.66923077
10,216.4,21.64
18,224.4,12.46666667
11,223.7,20.33636364
15,208.6,13.90666667
12,208.7,17.39166667
18,182.4,10.13333333
13,181.7,13.97692308
18,188,10.44444444
17,198.4,11.67058824
18,186.7,10.37222222
17,181.3,10.66470588
11,185.3,16.84545455
18,180.1,10.00555556
20,189.5,9.475
18,190,10.55555556
11,178,16.18181818
17,174.9,10.28823529
18,177.2,9.844444444
15,161,10.73333333
19,163.2,8.589473684
19,164.8,8.673684211
14,162.7,11.62142857
13,179,13.76923077
20,178.7,8.935
18,161.1,8.95
12,146.7,12.225
17,141.8,8.341176471
15,149,9.933333333
11,141.6,12.87272727
12,149.5,12.45833333
15,140.8,9.386666667
14,156,11.14285714
16,146.6,9.1625
12,149.1,12.425
20,144.7,7.235
15,124,8.266666667
18,136.9,7.605555556
16,126.7,7.91875
16,125.4,7.8375
20,131.9,6.595
14,180,12.85714286
17,168.2,9.894117647
20,179.1,8.955
14,171,12.21428571
11,173.8,15.8
2,225.2,112.6
4,233.5,58.375
1,220.7,220.7
4,205.1,51.275
7,201.4,28.77142857
4,205.3,51.325
9,187.7,20.85555556
4,185.1,46.275
7,188.3,26.9
0,194.7,0
10,184,18.4
2,178.7,89.35
2,176.2,88.1
7,174.1,24.87142857
5,170.2,34.04
8,174.3,21.7875
7,152.9,21.84285714
0,147.2,0
4,140,35
7,146.2,20.88571429
6,146.1,24.35
9,141.1,15.67777778
4,147.5,36.875
9,151.3,16.81111111
2,153.8,76.9
10,144.4,14.44
1,124.4,124.4
5,123,24.6
3,138.2,46.06666667
6,133.6,22.26666667
1,120.6,120.6
4,121,30.25
4,135.1,33.775
9,127.5,14.16666667
1,139.1,139.1
1,121.8,121.8
6,118.8,19.8
4,110.5,27.625
9,109.5,12.16666667
6,106.9,17.81666667
5,108.6,21.72
6,116.4,19.4
7,107,15.28571429
6,118.3,19.71666667
8,116.6,14.575
9,115.9,12.87777778
7,96.2,13.74285714
9,99.5,11.05555556
2,95.1,47.55
2,98.3,49.15
12,100.8,8.4
27,101.8,3.77037037
15,137.9,9.193333333
20,112.3,5.615
35,102.3,2.922857143
20,114.8,5.74
19,120.5,6.342105263
25,116.1,4.644
32,113.4,3.54375
21,137,6.523809524
31,132.1,4.261290323
33,112.1,3.396969697
34,126,3.705882353
26,113.4,4.361538462
13,107,8.230769231
19,123.4,6.494736842
19,102.2,5.378947368
26,112.8,4.338461538
15,122.1,8.14
34,141.1,4.15
47,143.8,3.059574468
38,123.1,3.239473684
42,124.6,2.966666667
48,131.4,2.7375
44,136.8,3.109090909
49,153,3.12244898
50,146.2,2.924
48,120.7,2.514583333
48,144.6,3.0125
40,145.3,3.6325
41,121.1,2.953658537
45,135.2,3.004444444
49,142.1,2.9
38,131.8,3.468421053
44,140.6,3.195454545
46,128.8,2.8
40,124.3,3.1075
49,120.3,2.455102041
47,129.3,2.75106383
41,149.3,3.641463415
51,173.8,3.407843137
53,168.7,3.183018868
49,170.9,3.487755102
59,156.6,2.654237288
54,155.8,2.885185185
51,155.3,3.045098039
59,162.9,2.761016949
52,162.2,3.119230769
56,164.5,2.9375
56,159.5,2.848214286
61,194.5,3.18852459
61,176.8,2.898360656
73,180.9,2.478082192
63,175,2.777777778
60,172.9,2.881666667
70,184.1,2.63
57,171.1,3.001754386
63,174.2,2.765079365
71,170.6,2.402816901
67,170.1,2.53880597
74,178.1,2.406756757
55,190.4,3.461818182
66,174.4,2.642424242
59,191.9,3.252542373
59,177.5,3.008474576
68,180.9,2.660294118
59,173.5,2.940677966
59,192,3.254237288
63,178.3,2.83015873
75,177.3,2.364
99,298.6,3.016161616
98,296.6,3.026530612
83,298.6,3.597590361
85,296.4,3.487058824
99,297.9,3.009090909
91,295.9,3.251648352
99,299.9,3.029292929
91,300,3.296703297
91,299.3,3.289010989
83,295.2,3.556626506
100,267.6,2.676
97,259.6,2.67628866
99,258.9,2.615151515
95,263.9,2.777894737
96,265,2.760416667
99,253.7,2.562626263
97,260.9,2.689690722
99,265.3,2.67979798
96,261.8,2.727083333
96,262,2.729166667
24,125.2,5.216666667
28,127.3,4.546428571
29,132.6,4.572413793
23,127.3,5.534782609
22,130.9,5.95
7,159.7,22.81428571
65,218.4,3.36
64,212.8,3.325
72,240.3,3.3375
77,235,3.051948052
9,195,21.66666667
196,282.6,1.441836735
198,279.2,1.41010101
196,266.9,1.361734694
195,288,1.476923077
192,260.6,1.357291667
198,276.5,1.396464646
192,281.7,1.4671875
191,268.4,1.405235602
191,293.6,1.537172775
199,287.2,1.44321608
189,267.8,1.416931217
188,290.6,1.545744681
184,257.6,1.4
188,272.4,1.44893617
184,275.2,1.495652174
188,273.6,1.455319149
190,292.6,1.54
188,272.3,1.448404255
182,298.9,1.642307692
181,290.5,1.604972376
186,246.2,1.323655914
182,247,1.357142857
188,233.8,1.243617021
186,236.1,1.269354839
181,222.8,1.230939227
187,238,1.272727273
186,228.7,1.229569892
182,222.5,1.222527473
185,226.3,1.223243243
187,237.1,1.267914439
186,216.2,1.162365591
181,211.9,1.170718232
186,215.4,1.158064516
188,215.7,1.147340426
187,213.6,1.142245989
187,244.4,1.306951872
188,256,1.361702128
188,251.2,1.336170213
189,242.3,1.282010582
185,265.9,1.437297297
172,290.9,1.69127907
170,299.3,1.760588235
171,293.7,1.71754386
180,293.7,1.631666667
171,298.6,1.74619883
175,260.2,1.486857143
175,252.1,1.440571429
172,264.9,1.540116279
178,267.7,1.503932584
175,269.2,1.538285714
178,212.3,1.192696629
173,228.6,1.321387283
174,205.4,1.18045977
173,243,1.404624277
180,230.1,1.278333333
174,218.7,1.256896552
173,241.5,1.395953757
174,242.5,1.393678161
179,236.7,1.322346369
171,214.1,1.252046784
171,247.9,1.449707602
171,244.7,1.430994152
172,236.3,1.373837209
177,244.7,1.382485876
174,249.3,1.432758621
176,276.5,1.571022727
171,287.5,1.68128655
187,279.7,1.495721925
173,282.6,1.633526012
174,275.4,1.582758621
178,271.5,1.525280899
185,289.3,1.563783784
181,272.2,1.503867403
173,273.2,1.579190751
188,288.6,1.535106383
172,175.1,1.018023256
175,189.1,1.080571429
171,172.6,1.009356725
178,191.4,1.075280899
178,191.6,1.076404494
177,182.5,1.031073446
172,194.6,1.131395349
179,174.2,0.973184358
176,172.9,0.982386364
174,175.7,1.009770115
175,162.5,0.928571429
174,166,0.954022989
178,162.5,0.912921348
174,166.1,0.954597701
174,167.4,0.962068966
169,280.7,1.660946746
168,268.6,1.598809524
161,272.9,1.695031056
163,263.7,1.617791411
162,265.9,1.641358025
165,246.1,1.491515152
167,238,1.425149701
162,248.8,1.535802469
161,240.8,1.495652174
165,227.7,1.38
168,221.1,1.316071429
164,237.1,1.445731707
169,231.6,1.370414201
161,232.2,1.442236025
161,245,1.52173913
161,244,1.51552795
165,242,1.466666667
167,238.7,1.429341317
165,228.1,1.382424242
160,245.5,1.534375
162,203.7,1.257407407
165,217.9,1.320606061
169,220,1.301775148
166,213.1,1.28373494
162,218.4,1.348148148
162,218.8,1.350617284
164,206.2,1.257317073
164,219.2,1.336585366
169,212.2,1.255621302
160,217.8,1.36125
165,179.1,1.085454545
161,150.8,0.936645963
165,150.5,0.912121212
168,180.1,1.07202381
163,172.1,1.055828221
161,169.8,1.054658385
166,197.4,1.189156627
164,197,1.201219512
163,184.4,1.131288344
166,181.4,1.092771084
165,158.3,0.959393939
166,169.4,1.020481928
166,173,1.042168675
162,192.5,1.188271605
165,188.3,1.141212121
170,141.6,0.832941176
167,144.3,0.864071856
163,144.1,0.88404908
160,149.9,0.936875
167,147.7,0.884431138
163,110.5,0.67791411
165,126.6,0.767272727
168,128.4,0.764285714
156,276,1.769230769
157,261.2,1.663694268
157,264.6,1.685350318
159,244.1,1.535220126
156,241.9,1.550641026
154,242.8,1.576623377
151,248.3,1.644370861
158,258.9,1.638607595
151,252.8,1.674172185
151,249.4,1.651655629
152,229.2,1.507894737
156,215.7,1.382692308
159,213.8,1.344654088
152,201.3,1.324342105
156,220.1,1.410897436
158,230.3,1.457594937
157,208.1,1.325477707
160,227.3,1.420625
154,236.7,1.537012987
153,238.3,1.55751634
151,198.6,1.315231788
157,186.3,1.186624204
158,153.8,0.973417722
154,169.1,1.098051948
153,167.8,1.096732026
152,157.5,1.036184211
160,179.1,1.119375
152,193.8,1.275
160,175.9,1.099375
157,193.3,1.231210191
151,150.9,0.999337748
157,174.6,1.112101911
153,189.8,1.240522876
152,188.5,1.240131579
152,179.8,1.182894737
160,116.6,0.72875
159,133.8,0.841509434
153,102,0.666666667
151,107.7,0.713245033
154,127.7,0.829220779
157,124.9,0.795541401
159,148.7,0.935220126
155,144.1,0.929677419
154,143.9,0.934415584
153,114.9,0.750980392
157,146.2,0.931210191
158,134.6,0.851898734
159,140.2,0.881761006
151,129.8,0.859602649
160,109.5,0.684375
158,123.1,0.779113924
159,128.5,0.808176101
159,149.4,0.939622642
151,133,0.880794702
156,141.1,0.904487179
156,143.2,0.917948718
154,123.9,0.804545455
159,130.6,0.821383648
157,136,0.866242038
151,108.7,0.71986755
153,122.4,0.8
158,149.3,0.944936709
157,115.6,0.736305732
153,142.1,0.92875817
154,107.2,0.696103896
170,193.9,1.140588235
176,161,0.914772727
171,165.3,0.966666667
178,192.9,1.083707865
177,176.7,0.998305085
180,174.2,0.967777778
174,189.9,1.09137931
173,166.9,0.964739884
171,173.1,1.012280702
176,168,0.954545455
171,171.1,1.000584795
177,151.5,0.855932203
179,173.2,0.967597765
176,176,1
172,169.4,0.984883721
190,171,0.9
182,194.9,1.070879121
180,191.9,1.066111111
181,174.1,0.961878453
189,186.5,0.986772487
184,189.8,1.031521739
187,190.5,1.018716578
180,174.5,0.969444444
188,198.4,1.055319149
190,197.5,1.039473684
195,187.3,0.960512821
195,199.1,1.021025641
195,204.7,1.04974359
190,190.7,1.003684211
197,201.1,1.020812183
188,215.7,1.147340426
184,203.1,1.103804348
187,203,1.085561497
188,203.1,1.080319149
187,216.1,1.155614973
175,134.5,0.768571429
173,168.7,0.975144509
176,161.2,0.915909091
173,126,0.728323699
178,130.8,0.734831461
154,205.3,1.333116883
153,200.3,1.309150327
141,186.6,1.323404255
147,192.2,1.307482993
145,183.4,1.264827586
145,195.2,1.346206897
142,179.4,1.263380282
142,182.3,1.283802817
149,189.7,1.273154362
142,171.8,1.209859155
146,198.3,1.358219178
143,178.2,1.246153846
143,168.9,1.181118881
149,166.8,1.119463087
144,167.2,1.161111111
147,169.5,1.153061224
149,163.9,1.1
145,169.2,1.166896552
144,153.5,1.065972222
150,164.4,1.096
141,160.4,1.137588652
149,153.9,1.032885906
141,163.2,1.157446809
143,163.9,1.146153846
149,169.4,1.136912752
146,154,1.054794521
145,153.8,1.060689655
145,143.4,0.988965517
142,135.4,0.953521127
148,137.2,0.927027027
141,130.6,0.926241135
148,140.6,0.95
148,144.2,0.974324324
145,146.9,1.013103448
141,149.1,1.057446809
147,145.5,0.989795918
149,148,0.993288591
144,142.9,0.992361111
148,132.9,0.897972973
143,137.6,0.962237762
149,139.4,0.93557047
142,145.5,1.024647887
140,117.5,0.839285714
140,121.4,0.867142857
145,100.8,0.695172414
147,106.5,0.724489796
150,103,0.686666667
149,108.4,0.727516779
144,116.3,0.807638889
147,121.2,0.824489796
144,128.8,0.894444444
150,112.9,0.752666667
133,171.2,1.287218045
137,181.4,1.324087591
137,192.2,1.402919708
139,191.5,1.377697842
135,190.6,1.411851852
136,192.8,1.417647059
135,191.7,1.42
134,197.6,1.474626866
139,192.4,1.384172662
137,195.1,1.424087591
136,153.9,1.131617647
133,168.1,1.263909774
138,160.9,1.165942029
138,159.1,1.152898551
134,157.6,1.176119403
132,157.3,1.191666667
138,152.9,1.107971014
136,150.6,1.107352941
134,164,1.223880597
139,163.6,1.176978417
138,151.5,1.097826087
138,150.8,1.092753623
133,152.4,1.145864662
133,159.6,1.2
138,150.1,1.087681159
135,145.6,1.078518519
130,130.5,1.003846154
138,130.2,0.943478261
134,143.7,1.07238806
136,130.7,0.961029412
136,135,0.992647059
138,148.8,1.07826087
134,137.9,1.029104478
132,133.4,1.010606061
134,141.8,1.058208955
133,137.5,1.033834586
136,138.7,1.019852941
134,136.4,1.017910448
140,141.8,1.012857143
138,146.9,1.064492754
132,105.1,0.796212121
140,105.3,0.752142857
131,109.8,0.838167939
138,115.6,0.837681159
134,119,0.888059701
132,108.8,0.824242424
139,112.6,0.810071942
139,127,0.913669065
138,104.8,0.75942029
139,113.6,0.817266187
124,178.9,1.442741935
126,163,1.293650794
120,170.5,1.420833333
127,172.9,1.361417323
129,175.8,1.362790698
126,172.7,1.370634921
122,172.9,1.417213115
128,172.7,1.34921875
124,173.5,1.399193548
129,162.1,1.256589147
125,153.5,1.228
122,147.9,1.212295082
128,140.8,1.1
127,151.9,1.196062992
121,142.6,1.178512397
124,153.1,1.234677419
129,144.2,1.117829457
124,141.5,1.141129032
128,155.5,1.21484375
130,151.7,1.166923077
127,142.6,1.122834646
128,154.8,1.209375
125,149.8,1.1984
126,145.5,1.154761905
123,141.7,1.15203252
121,129.6,1.07107438
130,126.3,0.971538462
127,127.8,1.006299213
123,123.5,1.004065041
128,135.6,1.059375
120,129.3,1.0775
121,138.5,1.144628099
120,132.6,1.105
123,138,1.12195122
124,138.6,1.117741935
124,135.5,1.092741935
121,120.7,0.997520661
124,131.1,1.057258065
128,133.4,1.0421875
122,138.8,1.137704918
123,98.2,0.798373984
125,99.9,0.7992
120,96,0.8
129,113.7,0.881395349
129,111.9,0.86744186
125,98.5,0.788
125,109,0.872
124,114.4,0.922580645
123,105.4,0.856910569
125,106.3,0.8504
114,163.9,1.437719298
119,161.5,1.357142857
117,179.2,1.531623932
116,176.5,1.521551724
112,172.3,1.538392857
118,165.6,1.403389831
120,164.2,1.368333333
114,166.1,1.457017544
118,163.4,1.384745763
119,168.4,1.41512605
120,142.6,1.188333333
117,140.9,1.204273504
112,150.1,1.340178571
118,149.5,1.266949153
111,149.9,1.35045045
114,145.7,1.278070175
111,141.3,1.272972973
118,159.4,1.350847458
114,143.1,1.255263158
119,141.2,1.186554622
116,154.7,1.33362069
113,148.2,1.311504425
117,157.7,1.347863248
118,159.9,1.355084746
110,142.8,1.298181818
112,154.8,1.382142857
120,151.7,1.264166667
116,150.3,1.295689655
114,142.9,1.253508772
118,148.9,1.261864407
115,147.1,1.279130435
113,150.4,1.330973451
111,158.4,1.427027027
118,148.5,1.258474576
114,143.8,1.261403509
112,144.6,1.291071429
115,144.7,1.25826087
111,142,1.279279279
118,158.7,1.344915254
117,157.7,1.347863248
113,107.9,0.954867257
118,116.2,0.984745763
114,114.8,1.007017544
112,101.9,0.909821429
117,118.4,1.011965812
117,100.3,0.857264957
113,114.5,1.013274336
117,106.8,0.912820513
112,105.7,0.94375
111,115.2,1.037837838
110,121.6,1.105454545
112,120.5,1.075892857
113,133.8,1.184070796
109,118.2,1.08440367
108,126.6,1.172222222
107,132.6,1.239252336
101,123.5,1.222772277
110,127.8,1.161818182
109,126,1.155963303
106,120.1,1.133018868
108,106.2,0.983333333
106,115.1,1.085849057
101,115.8,1.146534653
106,117.5,1.108490566
110,103.7,0.942727273
103,136.5,1.325242718
106,133.9,1.263207547
101,133.9,1.325742574
103,138.7,1.346601942
109,135.8,1.24587156
148,210.7,1.423648649
148,210.1,1.419594595
146,213.7,1.46369863
149,209.2,1.404026846
150,213.5,1.423333333
146,207.4,1.420547945
147,207,1.408163265
149,202.1,1.356375839
150,207.6,1.384
140,203.3,1.452142857
144,199.1,1.382638889
144,196,1.361111111
142,190.7,1.342957746
148,197.7,1.335810811
141,199.3,1.413475177
133,194.3,1.460902256
131,199.2,1.520610687
137,196.3,1.432846715
130,198.9,1.53
138,196.2,1.42173913
138,215.2,1.55942029
134,211.7,1.579850746
135,209.7,1.553333333
137,209.8,1.531386861
134,206.3,1.539552239
104,101.1,0.972115385
102,100.5,0.985294118
100,108.4,1.084
105,94.8,0.902857143
104,101.9,0.979807692
123,217,1.764227642
123,210.3,1.709756098
123,212.4,1.726829268
122,211.6,1.73442623
123,214.5,1.743902439
123,219.9,1.787804878
124,216,1.741935484
121,218.1,1.802479339
122,210.4,1.724590164
120,214,1.783333333
128,235.5,1.83984375
127,229.1,1.803937008
129,221.2,1.714728682
128,236.2,1.8453125
130,239.8,1.844615385
125,233.6,1.8688
128,229,1.7890625
130,239.8,1.844615385
127,226.2,1.781102362
127,232,1.826771654
138,222.1,1.60942029
142,235,1.654929577
143,219.1,1.532167832
147,221.2,1.504761905
142,238.2,1.677464789
141,226.9,1.609219858
148,220.4,1.489189189
140,237.4,1.695714286
136,221.2,1.626470588
137,220.8,1.611678832
139,229.6,1.651798561
149,227.1,1.524161074
144,227.1,1.577083333
149,222,1.489932886
143,218.1,1.525174825
141,228,1.617021277
145,239.5,1.651724138
141,231.5,1.641843972
142,228.4,1.608450704
150,236,1.573333333
145,225.8,1.557241379
148,224.9,1.519594595
149,229.2,1.538255034
145,238.3,1.643448276
147,234.8,1.597278912
141,223.2,1.582978723
143,225.6,1.577622378
139,221.3,1.592086331
148,232.6,1.571621622
145,230.4,1.588965517
131,223,1.702290076
132,209.8,1.589393939
134,234.6,1.750746269
128,224.1,1.75078125
132,226.3,1.714393939
131,242.6,1.851908397
128,211.1,1.64921875
130,240.5,1.85
131,230.3,1.758015267
132,224,1.696969697
119,197.3,1.657983193
124,197,1.588709677
122,189.7,1.554918033
112,200.7,1.791964286
121,191.9,1.585950413
116,196.2,1.69137931
125,198.9,1.5912
114,185.9,1.630701754
116,186.4,1.606896552
115,189.3,1.646086957
118,206.6,1.750847458
118,206.1,1.746610169
112,206.1,1.840178571
127,191.9,1.511023622
122,192.9,1.581147541
120,201.7,1.680833333
112,200,1.785714286
111,205,1.846846847
130,191.9,1.476153846
119,188.5,1.584033613
104,176.8,1.7
105,144.6,1.377142857
106,143.7,1.355660377
107,179.5,1.677570093
101,191.1,1.892079208
109,159,1.458715596
105,153.6,1.462857143
108,175.8,1.627777778
101,192.3,1.903960396
102,156.6,1.535294118
101,168.7,1.67029703
108,160.1,1.482407407
102,167.4,1.641176471
103,162.6,1.578640777
106,162.7,1.53490566
107,193.5,1.808411215
106,186,1.754716981
105,193.3,1.840952381
111,194.3,1.75045045
110,195.2,1.774545455
17,217.6,12.8
260,64.5,0.248076923
148,295.1,1.993918919
253,191.7,0.75770751
257,51.8,0.20155642
185,54.2,0.292972973
114,92.8,0.814035088
120,138.7,1.155833333
199,59.5,0.298994975
221,291.6,1.319457014
51,264.5,5.18627451
155,244.4,1.576774194
240,243.3,1.01375
152,195.6,1.286842105
253,59.4,0.234782609
102,195.4,1.915686275
7,175.3,25.04285714
194,274.3,1.413917526
196,216.3,1.103571429
186,220.5,1.185483871
35,289.5,8.271428571
22,245.5,11.15909091
59,175,2.966101695
7,162.5,23.21428571
87,168.3,1.934482759
228,124.1,0.544298246
286,206,0.72027972
286,112,0.391608392
4,59.1,14.775
200,210,1.05
194,121.7,0.627319588
46,123.8,2.691304348
69,96.5,1.398550725
297,192.7,0.648821549
259,242.2,0.935135135
281,298.4,1.061921708
141,177.9,1.261702128
30,64.9,2.163333333
167,197.8,1.184431138
216,86,0.398148148
182,269.4,1.48021978
77,95.5,1.24025974
70,124.6,1.78
157,89.3,0.568789809
220,153.7,0.698636364
269,123.7,0.459851301
283,284.6,1.00565371
148,218.3,1.475
101,159.4,1.578217822
264,120.8,0.457575758
209,168.2,0.804784689
147,115.6,0.786394558
293,223.2,0.761774744
253,99.1,0.391699605
47,76.7,1.631914894
279,138.5,0.496415771
103,68.5,0.665048544
82,217.8,2.656097561
299,153.4,0.513043478
202,226.8,1.122772277
266,283.3,1.065037594
79,189.3,2.396202532
171,182.8,1.069005848
282,146.7,0.520212766
123,85.8,0.697560976
13,197,15.15384615
220,184.1,0.836818182
57,232.8,4.084210526
220,119.4,0.542727273
38,111.7,2.939473684
80,299.7,3.74625
284,154.8,0.545070423
256,207.2,0.809375
176,211.6,1.202272727
186,203.2,1.092473118
266,299.4,1.12556391
64,191.8,2.996875
53,169,3.188679245
132,67.2,0.509090909
190,217.6,1.145263158
244,247.4,1.013934426
180,61.6,0.342222222
258,154.5,0.598837209
254,170,0.669291339
26,172.2,6.623076923
208,50.6,0.243269231
120,127.2,1.06
87,100,1.149425287
196,164.7,0.840306122
159,156.7,0.985534591
133,295.9,2.22481203
70,139.4,1.991428571
120,283.8,2.365
202,108.9,0.539108911
260,192.1,0.738846154
157,270.8,1.724840764
52,148.6,2.857692308
153,279.4,1.826143791
194,77.2,0.397938144
25,215.1,8.604
287,186.6,0.650174216
80,204,2.55
85,197.1,2.318823529
61,80.3,1.316393443
95,99.5,1.047368421
66,192,2.909090909
230,223.8,0.973043478
39,164.7,4.223076923
152,169,1.111842105
199,181.8,0.913567839
118,152.9,1.295762712
248,281.5,1.135080645
41,291.6,7.112195122
136,234.3,1.722794118
81,238,2.938271605
7,275.9,39.41428571
187,166.2,0.888770053
299,276.2,0.923745819
88,133.1,1.5125
71,182.3,2.567605634
248,52.3,0.210887097
116,95.8,0.825862069
45,134.7,2.993333333
197,283.7,1.440101523
257,97.7,0.380155642
70,166.5,2.378571429
177,237.1,1.339548023
158,181.5,1.148734177
24,273.1,11.37916667
108,196.5,1.819444444
48,181.3,3.777083333
60,105.4,1.756666667
251,214.4,0.854183267
12,128.2,10.68333333
167,126.4,0.756886228
193,108.1,0.560103627
64,156.1,2.4390625
131,63.6,0.485496183
208,193.6,0.930769231
4,232.6,58.15
220,68.5,0.311363636
43,188.2,4.376744186
298,81.9,0.274832215
96,174.3,1.815625
175,206.8,1.181714286
39,232.2,5.953846154
190,191.4,1.007368421
240,78.4,0.326666667
87,213.5,2.454022989
275,96.7,0.351636364
